review_run_id,role_id,role_name,prompt_variant,model_family,model_variant,item_order_index,item_key,construct,facet,construct_relevance,facet_relevance,clarity,single_construct_purity,response_scale_suitability,recall_period_suitability,mongolian_cultural_appropriateness,safety_ethical_acceptability,adjacent_construct_overlap,double_barreled_risk,leading_wording_risk,social_desirability_risk,shame_moral_judgment_risk,reverse_wording_risk,likely_cross_loading,potential_copyright_similarity,suggested_disposition,observable_rationale,optional_rewrite,synthetic_review_only
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,26,RR05,restrictive_rebound,tightening,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Observable: the item names tightening a food rule after a deviation from a plan.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,27,AC02,response_quality,semantic_consistency,4,4,3,4,3,4,4,4,low,none,high,moderate,low,none,low,none,major_rewrite,Observable: the wording suggests that one identical answer may be required and a frequency scale is not a direct fit for that perceived requirement.,Сүүлийн 14 хоногт асуултуудад хариулахдаа ижил хариултыг давтан сонгосон.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,28,EC04,external_cue_reactivity,digital_cue,4,4,3,3,4,4,4,4,moderate,moderate,none,low,low,none,moderate,none,minor_rewrite,Observable: хоолны апп is broad and the item combines viewing a cue with persistent food thoughts.,Хоолны сурталчилгаа харсны дараа хоолны тухай бодол удаан үргэлжилсэн.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,29,SE02,eating_self_efficacy,time_pressure,4,4,4,4,4,3,4,4,low,none,none,low,low,none,low,none,retain,Observable: the confidence question has one time-pressure situation and one stated choice task.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,30,EC05,external_cue_reactivity,preoccupation,3,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,minor_rewrite,Observable: attention disruption by food thoughts is clear but the wording does not name an external cue that preceded the thought.,Хоол харах эсвэл үнэртсэний дараа хоолны тухай бодол хийж байсан зүйлээс минь анхаарал сарниулсан.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,31,IM05,implementation_maintenance_friction,resumption,4,4,4,4,4,4,4,4,low,none,none,low,low,moderate,low,none,retain,Observable: the item asks about resuming at the next opportunity after one missed occasion.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,32,EE02,emotional_eating,sadness,4,4,4,3,4,4,4,3,moderate,none,low,moderate,moderate,none,moderate,none,minor_rewrite,Observable: feeling that eating would briefly soothe sadness can be reported without stating whether eating occurred.,Сэтгэл гунигтай үед юм идэх нь түр тайвшруулдаг мэт санагдсан.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,33,UC01,uncontrolled_eating,stopping,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Observable: difficulty stopping after eating begins directly matches the stated stopping facet.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,34,BI01,body_image_avoidance,photographs,4,4,4,4,4,4,4,3,low,none,none,moderate,high,none,low,none,retain,Observable: appearance concern and avoiding being photographed are directly connected.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,35,EE06,emotional_eating,affect_tolerance,4,4,4,3,4,4,4,3,moderate,none,none,high,moderate,high,moderate,none,hold,Observable: the reverse positive statement can invite a socially desirable ability judgment and does not state the situation that produced the unpleasant feeling.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,36,HA01,habit_automaticity,automatic_start,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Observable: a specific time or place is linked to reaching for food without deliberation.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,37,HS04,hunger_satiety_awareness,comfortable_fullness,4,4,4,4,4,4,4,4,low,none,none,low,low,moderate,low,none,retain,Observable: the item asks about noticing a comfortable fullness point while eating.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,38,EE03,emotional_eating,boredom,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Observable: boredom is specified as the context and starting to eat is the stated behavior.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,39,HA04,habit_automaticity,context_trigger,4,4,3,3,4,4,4,4,moderate,none,low,low,low,none,moderate,none,minor_rewrite,Observable: өөрөө эхэлдэг мэт is vague and a familiar setting may also function as an external cue.,Танил орчинд ороход юм идэх үйлдэл бодолгүйгээр эхэлсэн.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,40,BI03,body_image_avoidance,clothing,4,4,4,4,4,4,4,3,low,none,none,moderate,high,none,low,none,retain,Observable: concern about appearance is directly linked to not choosing desired clothing.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,41,UC04,uncontrolled_eating,subjective_control,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Observable: the item directly describes a subjective sense of not directing eating behavior.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,42,HS06,hunger_satiety_awareness,signal_use,4,4,3,3,4,4,4,4,moderate,high,none,low,low,none,moderate,none,major_rewrite,Observable: the item asks about using body signals for both deciding when to start and when to stop eating.,Биеийн дохио тодорхой байсан ч идэхээ эхлэх эсэхээ шийдэхэд ашиглаж чадаагүй.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,43,BI05,body_image_avoidance,movement_participation,4,4,4,3,4,4,4,3,moderate,none,none,moderate,high,none,moderate,none,retain,Observable: fear that others may notice the body is linked to avoiding movement and adds a social-evaluation element.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,44,BI06,body_image_avoidance,participation_despite_discomfort,4,4,4,4,4,4,4,3,low,none,none,high,moderate,high,low,none,retain,Observable: the reverse statement describes participation despite body discomfort but can invite a socially desirable response.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,45,HS02,hunger_satiety_awareness,hunger_discrimination,4,4,4,3,4,4,4,4,moderate,none,none,low,low,moderate,moderate,none,retain,Observable: the item asks for distinguishing hunger from another eating desire and the reverse direction is explicit.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,46,SE05,eating_self_efficacy,recovery,4,4,3,4,4,3,4,4,low,none,none,low,low,none,low,none,minor_rewrite,Observable: the confidence target includes a deviation and a later return opportunity which can vary across the recall period.,Нэг удаа төлөвлөснөөс өөр идсэний дараа дараагийн боломж дээрээ эргэн үргэлжлүүлж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,47,AC01,response_quality,instructional_check,4,4,4,4,2,4,4,4,low,none,high,none,none,none,low,none,major_rewrite,Observable: the instruction asks for Заримдаа while the supplied response scale is presented as 0–4 frequency and no numeric mapping is stated in the item.,Энэ мөрөнд хариултын чанарыг шалгахын тулд 2-ыг сонгоно уу.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,48,IM06,implementation_maintenance_friction,repeatability,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Observable: the item describes difficulty repeating an action that was achieved on one day.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,49,SE04,eating_self_efficacy,cues,4,4,4,4,4,3,4,4,moderate,none,none,low,low,none,low,none,retain,Observable: the item presents one availability cue and asks about confidence in making a considered choice.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,50,RR06,restrictive_rebound,flexible_return,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,high,low,none,retain,Observable: the reverse statement asks about returning to a usual pattern at the next meal after a deviation.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,51,HS01,hunger_satiety_awareness,early_hunger,4,4,4,4,4,4,4,4,low,none,none,low,low,moderate,low,none,retain,Observable: the item asks about noticing body signals before hunger becomes very strong.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,52,SE03,eating_self_efficacy,social,4,4,4,3,4,3,4,4,moderate,none,none,moderate,low,none,moderate,none,retain,Observable: the confidence question is clear but eating with others can include social pressure in addition to personal choice.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,53,UC05,uncontrolled_eating,unplanned_continuation,4,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Observable: eating beyond a small intended amount can also reflect a later conscious decision rather than difficulty controlling eating.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,54,IM02,implementation_maintenance_friction,setup_burden,4,4,4,3,4,4,4,4,moderate,none,none,low,low,none,low,none,retain,Observable: preparation burden and delaying a plan are stated but the burden may be an external logistical condition.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,55,EC06,external_cue_reactivity,disengagement,4,4,4,3,4,4,4,4,moderate,none,none,low,low,high,moderate,none,retain,Observable: the reverse statement combines noticing a visual or smell cue with shifting attention back to another activity.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,56,UC06,uncontrolled_eating,pause_capacity,4,4,4,3,4,4,4,3,moderate,none,none,high,moderate,high,moderate,none,retain,Observable: the reverse statement asks about pausing and considering continuation which can invite a socially desirable self-control response.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,1,UC05,uncontrolled_eating,unplanned_continuation,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,none,retain,Continuing beyond an intended small amount fits the facet but may also reflect appetite or cue exposure.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,2,EC05,external_cue_reactivity,preoccupation,3,4,4,2,4,4,4,3,high,none,low,low,low,none,high,none,hold,Food thoughts disrupting attention show preoccupation but no external cue distinguishes this from rumination or emotional salience.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,3,AC02,response_quality,semantic_consistency,2,2,3,2,3,4,4,4,moderate,none,moderate,moderate,none,none,moderate,none,major_rewrite,Feeling required to repeat one response is not a direct semantic-consistency check and may reflect survey interpretation.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,4,IM02,implementation_maintenance_friction,setup_burden,3,4,4,3,4,4,4,4,moderate,none,low,low,none,none,moderate,none,minor_rewrite,Preparation burden and delay fit implementation friction but the unspecified plan permits broad life-task interpretations.,Хооллолтын төлөвлөгөөг хэрэгжүүлэхэд олон бэлтгэл шаардсанаас эхлэхээ хойшлуулсан.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,5,HA04,habit_automaticity,context_trigger,4,4,3,2,4,4,4,4,high,none,low,low,low,none,high,none,minor_rewrite,A familiar setting and automatic initiation fit habit but also strongly represent environmental cue reactivity.,Танил орчинд ороход бодолгүйгээр идэж эхэлсэн.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,6,RR05,restrictive_rebound,tightening,4,4,4,3,4,4,4,3,moderate,none,low,moderate,moderate,none,moderate,none,retain,Tightening rules after a deviation directly represents the facet although self-regulation and shame may also influence endorsement.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,7,HS06,hunger_satiety_awareness,signal_use,4,4,3,2,4,4,4,4,moderate,high,low,moderate,low,none,moderate,none,major_rewrite,The item combines starting and stopping decisions and presumes clear signals before assessing their use.,Биеийн дохио тодорхой байсан ч идэхээ зогсоох шийдвэрт ашиглаж чадаагүй.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,8,BI05,body_image_avoidance,movement_participation,4,4,4,3,4,4,4,3,high,none,low,moderate,moderate,none,high,none,retain,Avoiding movement because others may notice the body fits the facet but can cross-load with social-evaluative anxiety.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,9,EC02,external_cue_reactivity,smell_cue,4,4,4,3,4,4,4,4,low,moderate,low,low,none,none,low,none,retain,Smell is an explicit cue linked to an eating decision though attention and decision are both represented.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,10,EE04,emotional_eating,loneliness,4,4,4,4,4,4,4,3,low,none,low,moderate,moderate,none,low,none,retain,Increased desire in response to loneliness is a direct affect-linked eating response with limited boundary ambiguity.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,11,AC01,response_quality,instructional_check,4,4,4,4,1,4,4,4,none,none,high,none,none,none,none,none,retain,The instruction directly tests compliance but the frequency scale is intentionally not the semantic response target.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,12,HS01,hunger_satiety_awareness,early_hunger,4,4,4,4,4,4,4,4,low,none,low,moderate,none,moderate,low,none,retain,Noticing bodily signals before intense hunger directly represents early awareness with manageable reverse-direction demand.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,13,EE05,emotional_eating,frustration,4,4,3,3,4,4,4,3,moderate,moderate,low,moderate,moderate,none,moderate,none,minor_rewrite,Anger or frustration are combined and turning to food may mean thought desire or eating behavior.,Бухимдсан үедээ юм идсэн.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,14,UC02,uncontrolled_eating,intended_amount,3,4,4,2,4,4,4,3,high,none,low,moderate,moderate,none,high,none,major_rewrite,Eating more than intended does not by itself establish subjective difficulty stopping and may reflect planning or hunger.,Анх бодсон хэмжээндээ хүрсний дараа зогсооход хэцүү байсан.,true
